1.121813047409477015e-02, -9.934845286831691658e-01, -9.979786930089141750e-01
4.228496128861760663e-03, -9.894603646800476104e-01, -1.002174855166340084e+00
7.611651192825661348e-03, -9.953767766052491472e-01, -1.004287143229977364e+00
3.433663250770841585e-03, -9.993916242754918855e-01, -1.000930998933878602e+00
-5.118599083694043601e-04, -9.960981259833400214e-01, -1.002401948281750554e+00
-2.418510178145289336e-03, -1.000225229445473207e+00, -1.005156842838412112e+00
-2.653502039842688901e-03, -1.000172971025157231e+00, -1.004948008136362869e+00
-4.728149411885670603e-03, -1.002275755616527153e+00, -1.002573515514817659e+00
-6.059864670933546443e-03, -1.000685262227062777e+00, -1.002766848599212945e+00
-4.848971697372880460e-03, -9.995926220076574165e-01, -1.002373378949436677e+00
-5.013300098315502488e-03, -1.000814119693818505e+00, -1.002989697395254343e+00
-4.832367699574443252e-03, -9.992049589839158141e-01, -1.003750119183775880e+00
-4.047999071655741278e-03, -9.997689406937433354e-01, -1.004640208241288413e+00
-3.890796497009781606e-03, -1.000488693680508634e+00, -1.004860932328301759e+00
-2.345599744024045794e-03, -9.992938500417059000e-01, -1.003585401514246911e+00
-2.976607609910313264e-03, -9.978107092244319354e-01, -1.002816777388801261e+00
-2.799120557569083779e-03, -9.973944405113305267e-01, -1.003318248725177497e+00
-3.162833787313464300e-03, -9.980698711146324120e-01, -1.003113632874310435e+00
-3.203896855403932497e-03, -9.973828202960595135e-01, -1.002936587733810114e+00
-3.194139721305929401e-03, -9.978680417094418775e-01, -1.003744607189315463e+00
-3.602487485847609243e-03, -9.973670339142712837e-01, -1.004259750162206810e+00
-3.307479101902151535e-03, -9.970888326902539456e-01, -1.003965757673486392e+00
-3.165136448717822699e-03, -9.972153471098392785e-01, -1.003839734076211077e+00
-2.594225740432661281e-03, -9.978652987562877108e-01, -1.004009317660790712e+00
-2.225831659003741497e-03, -9.981253632959173894e-01, -1.003715536229979000e+00
-2.055344345064834093e-03, -9.973764074068701690e-01, -1.003661078261234074e+00
-1.771706938254946455e-03, -9.974369045381127341e-01, -1.002987324637772515e+00
-1.806549896556939976e-03, -9.975851370421153774e-01, -1.002171227110625340e+00
-2.374219954225389572e-03, -9.974722421566435404e-01, -1.002363406477204677e+00
-2.066569125335139707e-03, -9.966897684142294045e-01, -1.001950240017602578e+00
-1.420629265234882093e-03, -9.962256119097110396e-01, -1.001982190266725636e+00
-1.319686284754437297e-03, -9.957967004998087290e-01, -1.001959941677280197e+00
-1.404250878045951601e-03, -9.961404446731895179e-01, -1.001949557330568785e+00
-8.590655144884768888e-04, -9.956740880400932747e-01, -1.001789964585630965e+00
-9.186397815358285238e-04, -9.954542428967007028e-01, -1.002097479745209352e+00
-1.106210334730789793e-03, -9.954602227800879444e-01, -1.001546193423433095e+00
-6.491976866448072141e-04, -9.954668513644032712e-01, -1.001283510541839172e+00
-7.784281511425617450e-04, -9.959782449731621190e-01, -1.001470371487108935e+00
-7.523032301795905133e-04, -9.960717424648496410e-01, -1.001324216649787546e+00
-5.096945640128070420e-04, -9.961234082576344573e-01, -1.001518654191009494e+00
-4.973754655645077228e-04, -9.964137617027313265e-01, -1.001481075295798551e+00
-4.544303464869791070e-04, -9.963640112564782214e-01, -1.001638893752901494e+00
-5.100237439965281958e-04, -9.962777111821583542e-01, -1.001644078644021274e+00
-3.093978726543020565e-04, -9.962044506085114826e-01, -1.001610282927346329e+00
-5.114186257259083993e-04, -9.962541880982829223e-01, -1.001395809579119112e+00
-6.350083280716228764e-04, -9.962072255898951623e-01, -1.001136395839630211e+00
-5.166229405186131872e-04, -9.960519123119236928e-01, -1.001248992402475224e+00
-4.055082183261859681e-04, -9.960015198810887593e-01, -1.000862308304453663e+00
-1.675068603782238713e-04, -9.956254636447203765e-01, -1.000702976996473925e+00
-4.365116950824617982e-04, -9.956377948567646241e-01, -1.000706880928771358e+00
2.444656043338251411e-04, -9.953800105923269470e-01, -1.000636678990654893e+00
3.713280095603717877e-04, -9.956036983977064603e-01, -1.000872284310623916e+00
1.276184851645825236e-04, -9.953042452597750112e-01, -1.000940896483777820e+00
-7.611150293956644845e-05, -9.951979436324730477e-01, -1.001030045543046532e+00
1.990023593002388565e-04, -9.949779947885889486e-01, -1.000883427676621862e+00
2.927961822188627269e-04, -9.946063236437033828e-01, -1.000648563515518674e+00
1.351653455286808061e-04, -9.944758165487542767e-01, -1.000658681602493605e+00
4.697312194352485423e-04, -9.941317808129652711e-01, -1.000430711668667261e+00
8.692890749672341124e-04, -9.938903754484712527e-01, -1.000514279490966274e+00
6.977690207600581625e-04, -9.940119554324218232e-01, -1.000617229188548896e+00
8.313264732909008987e-04, -9.934257362064871089e-01, -1.000785787274418137e+00
8.122226660361922665e-04, -9.934249855118096884e-01, -1.001022866461714678e+00
7.747763204112923571e-04, -9.932340108881609897e-01, -1.000558541690440562e+00
7.417177802536192291e-04, -9.931489075787994780e-01, -1.000860773100043399e+00
1.209509776798508435e-03, -9.934212081036745134e-01, -1.000945143017056616e+00
9.785598425851456915e-04, -9.931916831503871945e-01, -1.000862057965343332e+00
9.464098252555956832e-04, -9.934345298150448755e-01, -1.000968148524765233e+00
5.327904766973839317e-04, -9.933486165706005844e-01, -1.001005671808773867e+00
6.335887919794627298e-04, -9.933505607140696858e-01, -1.001011438786925334e+00
3.148123669535913540e-04, -9.936294400305949459e-01, -1.001236580254435404e+00
6.223639658557824153e-04, -9.936295489964864780e-01, -1.001307210078855592e+00
9.136820813810381638e-04, -9.936141802762528119e-01, -1.001290990441128237e+00
8.079378325540685461e-04, -9.935272534813919254e-01, -1.001399589957973291e+00
6.627320560178638197e-04, -9.933497453575174108e-01, -1.001247867084030574e+00
7.233477825611080896e-04, -9.932304588340051810e-01, -1.000997987073423356e+00
5.307104170427390938e-04, -9.929906229390119687e-01, -1.000675016815160134e+00
4.947825817264073136e-04, -9.929487354369305185e-01, -1.000580741723297473e+00
6.086950588910675043e-04, -9.926259799530290362e-01, -1.000524734429693918e+00
5.761465093356367461e-04, -9.924748238910047204e-01, -1.000545286570629910e+00
7.081823992807070390e-04, -9.923945663815278984e-01, -1.000447822612799076e+00
1.146468218851621600e-03, -9.921462883091782814e-01, -1.000251597590147812e+00
1.255717523752097192e-03, -9.919948984902114963e-01, -1.000175724867264249e+00
1.168177132138040588e-03, -9.919610335156024972e-01, -9.998465965941081279e-01
1.406814468544000194e-03, -9.917794399077431988e-01, -9.996897781680755823e-01
1.317565733182446538e-03, -9.916122409435532692e-01, -9.999330681682483402e-01
1.153143169230070632e-03, -9.913124942532786088e-01, -1.000037149114728630e+00
1.142343739892476805e-03, -9.913127179517621235e-01, -1.000196959263774277e+00
1.501670203733462697e-03, -9.911538568849571629e-01, -1.000157892408183979e+00
1.574003220696573680e-03, -9.911322500119053025e-01, -1.000135558407998282e+00
1.856545821702993435e-03, -9.908965324276310938e-01, -1.000167124228942050e+00
2.225464967453559019e-03, -9.907318046296201830e-01, -1.000287564458316458e+00
2.170473299204774258e-03, -9.905967364678791576e-01, -1.000527119892865358e+00
2.145491590942858254e-03, -9.902777747872910652e-01, -1.000669579288577582e+00
2.382302340795705662e-03, -9.899340952804540628e-01, -1.000560741738910409e+00
2.421091880728086163e-03, -9.895061866566324804e-01, -1.000445448403805004e+00
2.500682374087062707e-03, -9.891271137200371433e-01, -1.000395363299722007e+00
2.753450181175635426e-03, -9.888093549876784127e-01, -1.000329861410319987e+00
2.622526621346470393e-03, -9.885576935610859151e-01, -1.000463607171629743e+00
2.763712346513061933e-03, -9.884083407373337460e-01, -1.000595494758750315e+00
2.747799549720957978e-03, -9.884099312515517433e-01, -1.000831595674073204e+00
2.546810629452245147e-03, -9.881143365722957483e-01, -1.000962244646193877e+00
2.755289479662298771e-03, -9.880061457958475568e-01, -1.000974255603928498e+00
2.853285873846886020e-03, -9.876567768649090473e-01, -1.001164348705342766e+00
3.116810285954157728e-03, -9.874083776196618256e-01, -1.000838684747816565e+00
2.940507057185766295e-03, -9.870564440936340223e-01, -1.001107185250275533e+00
3.310276304452606806e-03, -9.869559937582784714e-01, -1.001043975277275511e+00
2.955674502895655389e-03, -9.866403561961684110e-01, -1.001177830174736050e+00
3.135389418163075925e-03, -9.863403704820085105e-01, -1.001221603937489046e+00
2.839541227628823022e-03, -9.856620103028469471e-01, -1.000802247043674598e+00
2.781876522465288881e-03, -9.852618457297910304e-01, -1.000825104252482278e+00
2.776616509021797349e-03, -9.848326066428811920e-01, -1.000788798391576639e+00
2.714977919335336953e-03, -9.843480148357025561e-01, -1.000660351488472211e+00
