1.006956218555421723e+00, 1.008968555696912572e+00, 1.002354302830263499e+00
9.935560186174262620e-01, 9.966068815792153979e-01, 1.010668670326422491e+00
9.911106415992417817e-01, 9.940908239600304563e-01, 1.015934407245755899e+00
9.969442206615846125e-01, 9.972416289678950330e-01, 1.011891749540129393e+00
9.980595864112652427e-01, 1.000338430565908876e+00, 1.003848686929516676e+00
9.985514760544694779e-01, 1.003119871612642600e+00, 1.004020340642864939e+00
9.975268835204322837e-01, 9.972871287404603269e-01, 1.006514674759205530e+00
9.958314289072460745e-01, 9.996946151021232074e-01, 1.006115707280362370e+00
9.957102595313992444e-01, 9.982277613484819012e-01, 1.007778786393787707e+00
9.952947530271892829e-01, 9.997915516148208059e-01, 1.006192547809811488e+00
9.955615088499673027e-01, 1.002136210168286912e+00, 1.005595195250528429e+00
9.961576836480268149e-01, 1.001233796141493659e+00, 1.006718933669440652e+00
9.959782427868567600e-01, 1.001874289847405564e+00, 1.004639794755596727e+00
9.937696115597977053e-01, 1.002440649518928195e+00, 1.005079448411614784e+00
9.952948464355388936e-01, 1.003140397619851409e+00, 1.003413973904277112e+00
9.955058998230835732e-01, 1.004837411510420608e+00, 1.004806061390104865e+00
9.962184532721066743e-01, 1.005326243068855208e+00, 1.005403100184047549e+00
9.959124902452488604e-01, 1.006598114164529045e+00, 1.005218724496787619e+00
9.960310021751129783e-01, 1.006063810773860645e+00, 1.005853616828956909e+00
9.962954338660602316e-01, 1.006312740141341200e+00, 1.005167592646068586e+00
9.975381162418806014e-01, 1.005718218637794870e+00, 1.004165095552402853e+00
9.978802271466803431e-01, 1.006457342999820925e+00, 1.004538731600556734e+00
9.978949853248125779e-01, 1.006083760435420249e+00, 1.003839572075706954e+00
9.976768425192004131e-01, 1.006524200809532976e+00, 1.003848361931251043e+00
9.971460228014229488e-01, 1.007117606777775398e+00, 1.004386787373874101e+00
9.978024671734652129e-01, 1.006627763680007837e+00, 1.003991607690166932e+00
9.977491939811395927e-01, 1.007089741836178609e+00, 1.003934167780668352e+00
9.968574240877796644e-01, 1.006944453151621177e+00, 1.003956620899713492e+00
9.968956002804784111e-01, 1.007699684166087684e+00, 1.003987856294873859e+00
9.982330899851673545e-01, 1.008091553657636474e+00, 1.004348114192216590e+00
9.980192520377424437e-01, 1.007911591114824645e+00, 1.003457357826960550e+00
9.978503364097117689e-01, 1.008424207953738216e+00, 1.002508573130828973e+00
9.977073141121187705e-01, 1.008181096354511697e+00, 1.002549638509725449e+00
9.978617787256687244e-01, 1.008429642386660108e+00, 1.002808466442373980e+00
9.979108019107711947e-01, 1.008940347977333341e+00, 1.002771442396719559e+00
9.977386072445084686e-01, 1.009196896328124815e+00, 1.001618343045510562e+00
9.976844436479191947e-01, 1.009678943383571781e+00, 1.001601678118042349e+00
9.973008676414995000e-01, 1.009442194186450426e+00, 1.001890187173572144e+00
9.973905974203335356e-01, 1.009154188592844337e+00, 1.001187774744326964e+00
9.975554128529501297e-01, 1.009019466945699106e+00, 1.001001824902608028e+00
9.974327701133292035e-01, 1.008898829780657369e+00, 1.000757783220967978e+00
9.975774242908637124e-01, 1.008231288552781990e+00, 1.000768087053706124e+00
9.978219470746835240e-01, 1.008104961342351169e+00, 1.000697542646371119e+00
9.982085892488268275e-01, 1.007757776793749782e+00, 1.000701096000440327e+00
9.978989165543484807e-01, 1.007868956527694371e+00, 1.000895699032871233e+00
9.976411192088667779e-01, 1.007665995463466579e+00, 1.001138097041381902e+00
9.982801815098796272e-01, 1.007703771172262064e+00, 1.001435125142958293e+00
9.980555942223556798e-01, 1.007830883001708866e+00, 1.000971099216667604e+00
9.984277026957969481e-01, 1.008194119852415138e+00, 1.001092147282613309e+00
9.984850680285853874e-01, 1.008111992526667944e+00, 1.001223390881939457e+00
9.986365077513029709e-01, 1.008305902898460449e+00, 1.000936641502539359e+00
9.982833618462501057e-01, 1.008358573513877587e+00, 1.001243402681858852e+00
9.977413844620900418e-01, 1.008500469021157642e+00, 1.001399171688187817e+00
9.974062652988774369e-01, 1.008438275285181707e+00, 1.001251384229939978e+00
9.975138386626131171e-01, 1.008581391751090184e+00, 1.001007483503070228e+00
9.973118760236900915e-01, 1.008436146782497600e+00, 1.000938218328720763e+00
9.969449005505760519e-01, 1.008376478604861459e+00, 1.000977695336353612e+00
9.966893976451102199e-01, 1.008040702855018234e+00, 1.001452972783392736e+00
9.966299990199142256e-01, 1.007900495206262903e+00, 1.001064029022040724e+00
9.968368934472398024e-01, 1.007569599370645275e+00, 1.001100789096739829e+00
9.970866879237308966e-01, 1.007937663030499476e+00, 1.001312177605779397e+00
9.970023124914247914e-01, 1.007846576360495572e+00, 1.001140489859311700e+00
9.973211648835743626e-01, 1.007838268775760548e+00, 1.000994712446969137e+00
9.972731852420715359e-01, 1.007659527567172031e+00, 1.000953748822274614e+00
9.973183649959900254e-01, 1.008021952814347699e+00, 1.000980660329361172e+00
9.977309874298530001e-01, 1.008254681883937298e+00, 1.001104206626288295e+00
9.979315626178538734e-01, 1.008319228013712765e+00, 1.001554980359701696e+00
9.977623690334720408e-01, 1.008438425074978273e+00, 1.001386501982500121e+00
9.975361233471554678e-01, 1.008698669478412135e+00, 1.001242299214368359e+00
9.975608131140880630e-01, 1.008668006444686904e+00, 1.001664521854618739e+00
